meanBlue;meanRed;sdBlue;skewnessBlue;dfRG;dfRB;dfGB;entropyBlue;energyBlue;contrastBlue;homogeneityBlue;coverage;cloudType
0,31833222247394;0,150060170189504;0,385976599167128;0,640781534543913;0,311245729589213;0,21678262279994;0,092160460550189;0,505080064520522;0,254604190157433;0,009856773740789;0,730411828177189;0,000650153252129;cieloDespejado
0,317189908944073;0,146136894112165;0,428827371583049;0,692333703001924;0,31249584329107;0,212491249236656;0,083185200901814;0,508088832810491;0,261021739906836;0,009000409778744;0,765350456667673;0,002145504027689;cieloDespejado
0,312638014693873;0,139767739091169;0,421591814515102;0,685049125846066;0,291775989562133;0,209059970837377;0,097838379821622;0,498695994273189;0,250759782788007;0,008080247928409;0,761628203933821;0,001105260102535;cieloDespejado
0,459869148966162;0,184091197582077;0,63396548496431;0,475047757376783;0,028956216197643;0,08148452098139;0,132523891083466;0,495426289358675;0,210985770335563;0,013606126560288;0,675950895303562;0,034783174489063;cieloDespejado
0,64755172251454;0,392490051569962;0,64733981089815;0,325735183459987;0,091943757231689;0,142974487704007;0,179817602632002;0,467992472762691;0,186777313489695;0,011002681965073;0,718185527123867;0,039464274282677;cieloDespejado
0,427864694979299;0,129020368378557;0,57085704778385;0,465475965800917;0,043633175271673;0,042178027539245;0,047072706640104;0,563975866932289;0,234066670408182;0,028848914331705;0,697594609915178;0,031662440583181;cieloDespejado
0,335924659949813;0,161885516590059;0,535048295786857;0,527993463156445;0,114159403824728;0,211172285287231;0,280155249264511;0,490710614726211;0,300772793058468;0,00837715348545;0,840945112821624;0,035563357965534;cieloDespejado
0,298714984267867;0,125250281045752;0,465876791057307;0,72453205868718;0,239939028212931;0,205888844524114;0,144234429038692;0,520519275605774;0,266452890065766;0,006247285522542;0,7789886607943;0,010532474801933;cieloDespejado
0,162310945417959;0,02211880552422;0,23097981052263;0,646928026111411;0,330718184297025;0,232505523560503;0,10086969575105;0,583602974926392;0,307177587640753;0,005658381938327;0,795613061356941;0;cieloDespejado
0,345383178558785;0,108361996222504;0,401603549079495;0,574108062320972;0,225408662343222;0,1198042563764;0,00399991818807;0,550902734958818;0,261590620360308;0,008026265099856;0,767809737185592;0,003770886092801;cieloDespejado
0,382133962072213;0,148591511944913;0,401186461613959;0,524182285813088;0,243941835293772;0,130992317591425;0,005496476778283;0,517130755855357;0,25112117918969;0,008921889300849;0,768502146692879;0,004551069569272;cieloDespejado
0,18762759841677;0,035537725774854;0,363225874043305;0,600707598758978;0,167937366790072;0,219122475649683;0,240404357240685;0,65941088426556;0,341220278334753;0,004058527201211;0,832989487192414;0,030557181545856;cieloDespejado
0,409993333421476;0,281531043962596;0,577993164914087;0,712058991629116;0,320171622743031;0,290622613309138;0,216003765271029;0,49581131468484;0,308055143138485;0,008747671990519;0,781667134967322;0,007866848811667;cieloDespejado
0,629067538609319;0,27916741403586;0,671725803615699;0,342467936693383;0;0;0,015062447558499;0,540710135666941;0,242269943554134;0,005454719448786;0,809517842475228;0,027891554490379;cieloDespejado
0,371156410341023;0,324469635348052;0,56726945170054;0,769173633670694;0,411989146764698;0,404878725832301;0,329230643225274;0,505825737056952;0,334209188142116;0,008256919003673;0,774420332115379;0,038814121030548;cieloDespejado
0,405054302709255;0,460080716735312;0,676188410506012;0,782107004625048;0,550742263508449;0,560536201746574;0,469751642167684;0,62111928012349;0,43688403172125;0,005619121699379;0,841577729726408;0,095897536515564;cieloDespejado
0,4018727222075;0,180215214628406;0,621847183683377;0,585189204829748;0,150948851401581;0,151780222226359;0,136351916465636;0,551214553286501;0,277344952440234;0,00547434956826;0,826406180848087;0,034002991012593;cieloDespejado
0,424152465654421;0,165432503560271;0,615211909650854;0,503305437414589;0,088430951246165;0,100767638588546;0,107431635103245;0,514891787136608;0,214538509550219;0,009498524060392;0,759105701057487;0,031532410358839;cieloDespejado
0,241867236640508;0,063975308867743;0,449140111810216;0,602460591789488;0,142101684211388;0,189989980717735;0,213971064775305;0,626574483942083;0,323363044369274;0,002235379855081;0,862867617030528;0,029256875041598;cieloDespejado
0,402162062211011;0,181287535671696;0,580556876522482;0,618172183880728;0,190351185743734;0,152983141722321;0,098913391859268;0,572911865133967;0,300624833119897;0,006995683827481;0,82731853918609;0,0205448287065;cieloDespejado
0,288155238417112;0,094481967616051;0,338051696453685;0,572043422268232;0,260333119364438;0,174332307702225;0,066976801378494;0,580483700725394;0,311083219812346;0,00464988455036;0,837036382842853;0,002665627055476;cieloDespejado
0,195405631430662;0,048387071901255;0,466779787826484;0,697933551856445;0,148828680189943;0,2278864948505;0,275373627987716;0,620473808710875;0,342488141946302;0,003820512002591;0,850753294361185;0,032572654283993;cieloDespejado
0,350452411134855;0,198233908811032;0,463577924437755;0,679239262840878;0,327596293448894;0,245761149942533;0,127850043922504;0,531140046071466;0,311449718280876;0,005847321838263;0,804091441571956;0,000780183476471;cieloDespejado
0,399241466627554;0,126071228587402;0,590915677915366;0,597964582067962;0,143955815821708;0,075342502221323;0,005893467279584;0,528532600131546;0,244507199866666;0,008163675936173;0,790473410860553;0,028931799480744;cieloDespejado
0,331496603858246;0,115588596716398;0,376285099029701;0,588930760135702;0,281042114370446;0,148667497462658;0;0,537623032976752;0,294993852009449;0,007189531257285;0,796213351238967;0,0007151683643;cieloDespejado
0,225476715544401;0,018430967124113;0,470501664124539;0,64208768483985;0,094579718894408;0,144274490234019;0,179506558421893;0,609934065955271;0,30828983821346;0,003430363378049;0,849806473269391;0,031987517209245;cieloDespejado
0,512271479684575;0,306900226219273;0,725381232818474;0,572460384689923;0,197513889202958;0,193999965211405;0,16549047428632;0,569958334106943;0,287459799964966;0,004860908334703;0,828725628014857;0,080748975966978;cieloDespejado
0,395624719427987;0,225207460110207;0,693073829423578;0,775056421765334;0,259875694660296;0,226352886246504;0,161004890855618;0,570291840146689;0,377478116384948;0,008467942788017;0,8117259838363;0,013848254044328;cieloDespejado
0,416057316846185;0,294020550818943;0,498671357229513;0,503271344113692;0,268188068189507;0,301102271709594;0,287100536867302;0,584911153423638;0,299741325210843;0,0016489300358;0,878702245496595;0,04193485493643;cieloDespejado
0,38327858993528;0,361728420894467;0,680105897267866;0,661899054339361;0,414049594777837;0,443963748672919;0,397461170617369;0,61995407255725;0,332464281280347;0,003248784772916;0,869216083425005;0,105974904467091;cieloDespejado
0,303290603040663;0,15020976050849;0,487626595280919;0,690980877176409;0,294882949555043;0,236718017112021;0,144463619521062;0,564630616721841;0,322841783206377;0,003722361405222;0,854723213230702;0,009817307502844;cieloDespejado
0,263420158104796;0,128292464962025;0,487440965109727;0,773841853811455;0,309268079671991;0,256637483593203;0,165834259898118;0,565178990070931;0,318077303115492;0,002807107084756;0,87210378450831;0,005526298382255;cieloDespejado
0,541604169201573;0,275049310734974;0,633724864258442;0,505461201276068;0,166958721828611;0,108560069051732;0,042521639958992;0,552694866483101;0,255224091279377;0,003656109751998;0,84540601383628;0,045900786365744;cieloDespejado
0,263620959930705;0,035349581221291;0,421482041991056;0,600694655966233;0,122288536070925;0,119242236634302;0,106632197200362;0,586474708145018;0,297555939911258;0,005388467795562;0,848157653513299;0,017424094800617;cieloDespejado
0,175155895726613;0,119832129803883;0,316912834352628;0,655413843992084;0,37756962169402;0,359840541147018;0,282815494857218;0,664950304291852;0,394443338996628;0,001356932008627;0,940527308766742;0,007606787297773;cieloDespejado
0,709464073103462;0,436470634387886;0,608150372159352;0,299308159099715;0,16539370449464;0,126718388653297;0,07675559171672;0,530883992160818;0,242292052510472;0,006063253152475;0,828497006464201;0,031402380134497;cieloDespejado
0,006771129308655;0,007890246937021;0,19212206733864;0,700964191400054;0,341629871410262;0,415374312063656;0,418824989913776;0,738565110224069;0,459876495968517;0;0,974229109063713;0,012547948605281;cieloDespejado
0,390519607576505;0,276119061462269;0,705514197002249;0,768056061480296;0,252681772261456;0,308161270140437;0,315382359108632;0,612696566104604;0,326477005835064;0,002627982244557;0,91241889364743;0,039984396245254;cieloDespejado
0,097421288127045;0,035195364451427;0;0,310655826967941;0,373687618239349;0,336848548180879;0,245361963886833;0,852683285076309;0,570531822441271;0,000311628146647;0,985124031576756;0,00149535184077;cieloDespejado
0,127811804264544;0,082521938611365;0,191218908891805;0,397908978624938;0,32207461882892;0,366844171865346;0,35118926628403;0,789153564574831;0,456535492528023;0,001673467685143;0,952890890520311;0,02132501111776;cieloDespejado
0,59193714092785;0,350035186950494;0,527504536123042;0,392893132562913;0,233752255034436;0,15322736622597;0,055731465178088;0,520967773887767;0,246454488713378;0,006544191079583;0,826881965083999;0,000520121962577;cieloDespejado
0,323494622842121;0,323128463024943;0,375398544626669;0,548908785569699;0,540015175129786;0,465369040762466;0,30935792577526;0,378387936001366;0,077995295894367;0,08844841081914;0,33916526223013;0,072622066706628;nube
0,376925266507059;0,423267618154088;0,531229330482635;0,698414235528073;0,61325337685084;0,543088560275229;0,375540746151153;0,483207682300818;0,167317180189695;0,078032178673348;0,357247265790327;0,152655874309306;nube
0,262708382606342;0,220834898979022;0,464820725808462;0,776685279378399;0,466504147439163;0,394111610688137;0,255072542748024;0,560939570969629;0,178613156189572;0,079028407236644;0,52933243679304;0,088030687703897;nube
0,151263951365364;0,107275795658135;0,135672047372299;0,455394350590483;0,445552187951644;0,372628955505347;0,23749036511434;0,528977334521718;0,26037717879513;0,040541104243296;0,561665520622119;0,003055717728501;nube
0,075367807963666;0,098422207627351;0,506010737461162;0,926393316425783;0,384432352153966;0,459041198924047;0,45434813746988;0,615288506042376;0,368911746148365;0,058306362367098;0,695921958861981;0,106495026429668;nube
0,47268748017653;0,394756524849146;0,669964805850206;0,704521009553335;0,351731224212216;0,37550883271646;0,336967183380526;0,481334730557087;0,176208382015555;0,126795849211237;0,415929976467076;0,059423964849218;nube
0,388762736660421;0,381563275277099;0,708375335736631;0,82912378902172;0,440380707813303;0,466041037283933;0,410706465755349;0,540113762816619;0,204465328904739;0,062404149807257;0,49617123210575;0,132176061780188;nube
0,562386868061945;0,569025138493575;0,542209107763835;0,315416649447123;0,522303195435835;0,515065694163636;0,416548092459907;0,498760746464023;0,234914463849305;0,150418244233039;0,304931936297255;0,203172745356493;nube
0,47481528532602;0,294738173139945;0,63048543346176;0,433896110797275;0,109031358800492;0,225148449832019;0,310447944400438;0,527392272843425;0,173844424376315;0,038789116080258;0,513145172780994;0,053767635177411;nube
0,614252183407692;0,705248460846304;0,668141689578441;0,377787174317719;0,619381784282397;0,64807703540504;0,558221864470139;0,438315050584314;0,208055483276275;0,178327366594935;0,261447697296099;0,260971328140599;nube
0,552619335246993;0,361926332530897;0,702967794339663;0,466241163971484;0,254307870023098;0,222304978789741;0,159320068535145;0,588028032473587;0,247751264037061;0,046172494767346;0,553964039119387;0,076718029425494;nube
0,312950501821817;0,454907256325097;0,778091702036207;0,911884698743144;0,619756411113009;0,673621250311306;0,60379119114881;0,771216010428747;0,503171784890059;0,02814959132545;0,626186950220845;0,202132501431339;nube
0,129044391010832;0,385514824409261;0,375639621427097;0,83029707440551;0,751156796301497;0,812277818315732;0,721123032934466;0,440264998210219;0,147392758806593;0,082282099539428;0,401153085511075;0,368961706411038;nube
0,32068339727939;0,521527897979369;0,525796819953092;0,744044112889477;0,692466605986106;0,761780988218643;0,689283302500744;0,337484810500993;0,098122099262411;0,063837148528845;0,377669841768447;0,310057863524397;nube
0,247985615902444;0,329934565700924;0,510386766594892;0,773081238493844;0,493883130128346;0,574378877212742;0,551797712162974;0,593014079614431;0,269626375644774;0,022245832893701;0,594166320301962;0,080033807602678;nube
0,272325458164377;0,332331095133362;0,442699245724595;0,794996738336861;0,532712665279265;0,546013186644925;0,461750441655881;0,565170425996503;0,347439697821587;0,015574046037538;0,677668247246604;0,0757427995473;nube
0,182623177599488;0,287441660943768;0,55953982060724;0,857229762117317;0,497231697373596;0,597351908510935;0,589753279233298;0,607728507297898;0,294629054229869;0,008318263127029;0,775382414047701;0,114751966979571;nube
0,32879764289193;0,340212089084404;0,516084933961594;0,763419255677342;0,497512667607748;0,483624443398081;0,384911632187515;0,543043946787671;0,313095985183598;0,017716182825118;0,699854933124519;0,022365256108124;nube
0,277367493295888;0,318739452056684;0,391404761700051;0,548772572961285;0,447946542362022;0,519350999928558;0,498989788731427;0,605970024710769;0,260649289026985;0,031295317971129;0,586367755467591;0,087640595965662;nube
0,543319375483301;0,451784879947903;0,597550348015782;0,427590570483965;0,363025682420649;0,367075502623677;0,310446580287125;0,39446685118939;0,190741619430031;0,048137960479662;0,454016873093265;0,091736558684528;nube
0,380982967659602;0,245147181835706;0,594695057357298;0,682474235868485;0,332993092532794;0,274963423250837;0,174951399400843;0,456945650782461;0,184313865546933;0,022132959706726;0,628528989724727;0,040309472871318;nube
0,348916017195259;0,287091074659692;0,666567097030342;0,681949692663315;0,308973536034177;0,378878675853396;0,386003014926006;0,40440539708261;0,249917091413732;0,02862562172269;0,664732647498049;0,097847994141531;nube
0,497328814350462;0,45515040461342;0,631073590672859;0,467412049418545;0,353349178154048;0,432319852260989;0,437525835055576;0,528392212081215;0,227039423670529;0,012077431006265;0,719499092172716;0,087445549563939;nube
0,637960108414138;0,346765276220751;0,662423389254236;0,342286075682428;0,077156853476806;0,088081616541233;0,095944830506592;0,385540943891018;0,136430968185212;0,040597540836783;0,504536595570317;0,030362135144133;nube
0,547966750910702;0,259352607915848;0,640565387448274;0,426533591037946;0,088449954233679;0,07706117525801;0,064772207853356;0,429171754703787;0,163469371442371;0,030348164706518;0,539633512016012;0,027566477864315;nube
0,370696937930015;0,181957864784806;0,452164376695673;0,560378653962576;0,267882665828764;0,195212744615638;0,096946174390437;0,486355405967656;0,234854939736087;0,015515155679116;0,693421949992601;0,01176776512881;nube
0,3369564458183;0,188566055908581;0,398900503414087;0,590810918499904;0,330211895117314;0,249185602270588;0,131380667568785;0,497044738431299;0,242724027503542;0,016965330755244;0,652345368176391;0,00663155848479;nube
0,315089880533523;0,161813034656005;0,352878102589611;0,570813232868549;0,295556192155761;0,238372979446446;0,146763708801128;0,512951904840933;0,237485905540334;0,018913620113021;0,657727367113498;0,0014303367286;nube
0,321429893464492;0,169350639089844;0,38912559868002;0,627019603493001;0,296775086918003;0,241184595075459;0,150595826746752;0,501057466744053;0,208819942958893;0,016675786493006;0,638400436887972;0,004160977831037;nube
0,243348656396605;0,184129237719767;0,472341010442569;0,733074245163163;0,341775107163023;0,365328766407902;0,328663124254903;0,560853908720724;0,225729893179727;0,034642253341415;0,523379942011795;0,040374487983489;nube
0,560462758365946;0,370860113359496;0,566442451294164;0,357256015397543;0,203217447876774;0,225206092860186;0,215887805804773;0,420321390271907;0,206179623365425;0,066006276730702;0,377504064988399;0,049151550495969;nube
0,257871199620866;0,29363912116405;0,46639341817226;0,843001349836523;0,590709252999639;0,507870172692859;0,334852629157064;0,554614093870259;0,226945885778329;0,03400672822345;0,528659610720029;0,105389766327133;nube
0,325539676121062;0,38315839133362;0,464452181273269;0,722041767951944;0,550288910714212;0,551259462717813;0,453521414953832;0,425681919657131;0,192063054743477;0,04144899726896;0,483750740789912;0,098368117169318;nube
0,300617681878253;0,37867376592425;0,485414572840082;0,770851877709443;0,601620940112876;0,577307295940881;0,448780720697366;0,453219892485616;0,137634205616695;0,042523746310151;0,474394590853286;0,108510500233016;nube
0,319949631349049;0,442783243046566;0,489223645296034;0,736796721266648;0,642653444348963;0,646559354507677;0,532102344396789;0,485928094979125;0,19039722991784;0,062990599626537;0,399502208688076;0,149665171692976;nube
0,396510099307791;0,325018133184334;0,637628697751019;0,582465645266905;0,326162938464023;0,372457543215103;0,357176865428744;0,39892162813813;0,281128135007492;0,133585416784243;0,457774603348139;0,149340095066911;nube
0,493740422236108;0,284102866621294;0,659515678861651;0,459543127817914;0,164915919351425;0,184651930763497;0,181439670375722;0,551629647319181;0,263907809053448;0,025654112387342;0,639914481396245;0,053312528327005;nube
0,410786124803551;0,283646384800576;0,597933946187824;0,620312561918662;0,282646494908616;0,292704589264251;0,257464035443078;0,464562989012973;0,187080886467108;0,037633392796237;0,535137558266617;0,037968922441906;nube
0,445306677094471;0,393736637561513;0,578783223862975;0,596841743099996;0,421817673597084;0,409891395955472;0,328368450745639;0,354702268092674;0,108463138417373;0,07838797458881;0,4121326742234;0,032117547433587;nube
0,378863843392855;0,350166271297524;0,456311377789048;0,600978835633539;0,500949462087992;0,432690739772034;0,289844000524576;0,409790952628728;0,136639302581476;0,072101428827321;0,382478800076924;0,038879137207929;nube
0,230882161667229;0,150197937206518;0,511960304149092;0,861536091889209;0,359478943037164;0,331604547423644;0,250210432303834;0,585362571104739;0,269585559109995;0,017902668960119;0,69715355195788;0,028281646228615;nube
0,619017031392289;0,496202924349254;0,65951475314697;0,319751117477322;0,306330787558434;0,333396791319397;0,306851837950779;0,492317748293913;0,224091279377276;0,034615261927138;0,555595584233314;0,068591119099933;nube
0,377345966963183;0,325684349859232;0,554040684728081;0,704969846086269;0,425878846202477;0,398558468710767;0,303902375749088;0,480039264784643;0,198188085993636;0,058031540694465;0,441234605459956;0,063519927568084;nube
0,336925776399887;0,405431414048818;0,57444362944995;0,796651388216599;0,633293201388422;0,569198587157769;0,402362843856818;0,449640619674107;0,203745937479273;0,051433366786329;0,453975519361999;0,12645471699621;nube
0,293940877054253;0,226400070223883;0,58943197840748;0,848821882809735;0,393065058899142;0,361387043496331;0,270023123627236;0,614254544151798;0,349750934103405;0,013900578352395;0,714535063271799;0,059879071699624;nube
0,269399654620139;0,172925899283325;0,528974402125663;0,778221375297989;0,315118231550127;0,31465445647074;0,264308370167146;0,560063264186535;0,258009819777992;0,009954924338158;0,730575953010582;0,049411612009862;nube
0,291321773382797;0,226329644508935;0,561356638055863;0,685007297314399;0,29222798490481;0,36471592970886;0,377359262752039;0,542972671137632;0,267645923363555;0,020641070626716;0,64504085338809;0,054612833766053;nube
0,418223314656178;0,266232220635437;0,618229308268628;0,500449891252576;0,177763178941726;0,25726321416183;0,299131668496372;0,389926041763349;0,255333785716594;0,039257785182695;0,610465098579641;0,087380534451768;nube
0,452446425355224;0,331465938796703;0,669297521265791;0,519679761756132;0,223014307932843;0,308656545343226;0,346091144120361;0,331946356439526;0,213698369209367;0,044229112939439;0,596517122989529;0,102789155449038;nube
0,324043789175168;0,36467036391875;0,635844230932231;0,799025838368028;0,507345266350039;0,525942027814306;0,451144928801607;0,65015126692404;0,347185444823698;0,028792477738218;0,606099365425145;0,131785970041952;nube
0,308613876587324;0,364086396260773;0,608534484931876;0,720634416965274;0,454085808738895;0,545304025433228;0,539500555907579;0,597370430443312;0,278328800997284;0,02621602455728;0,585973361070094;0,092711787497511;nube
0,373725746841652;0,273578082174388;0,526858570027437;0,724345352228461;0,404394807957095;0,326423498971543;0,195747699570418;0,580259396951008;0,329398789449606;0,01880320069098;0,673886048515203;0,069696379202468;nube
0,381728307152159;0,430406828746404;0,635919949863721;0,755824147914726;0,580595684023196;0,547326841441651;0,41598739450313;0,466130055963858;0,219248567594733;0,053990189847793;0,48209426308111;0,161497951933956;nube
0,251986028538288;0,285421420534235;0,470251973742444;0,599162323492187;0,405898744863394;0,50345896231767;0,512666180064523;0,452770964110981;0,168238103255629;0,038367068511571;0,455878506843806;0,038098953731458;nube
0,56633693518069;0,450426229004383;0,668341721328535;0,378592254656074;0,304080311449256;0,334902336744304;0,311821722510802;0,389631771796657;0,16562924640772;0,0585860915696;0,455931833255116;0,049736688635927;nube
0,245624024227323;0,178070572626051;0,479574112463594;0,619613208078607;0,261872347342645;0,353407273160535;0,387528222354456;0,572114843023349;0,267608508206674;0,017031582408469;0,648091955594824;0,040569534385212;nube
0,773960228330919;0,506087708788534;0,717722560602201;0,204116436522108;0,133775737056128;0,144900979199774;0,141238583184609;0,489737120955032;0,264846589353347;0,025673742506815;0,59307901294677;0,052792406364428;nube
0,343751301545769;0,334803190912735;0,600275900846787;0,79624042393157;0,432785011776527;0,456044518613809;0,400360156334994;0,592342255728208;0,338902239297139;0,009638388661643;0,758931727475465;0,064235095932384;nube
0,325717910116921;0,300701737805214;0,618655348713094;0,702854378901738;0,341358402669866;0,429365645793681;0,444263759933584;0,668394984260774;0,413418775946136;0,003715000110419;0,845077327583594;0,081854236069513;nube
0,311315152834947;0,416295475574715;0,601755944363593;0,821204625934626;0,572904973716014;0,618795123687841;0,552265642569099;0,574251522344145;0,400212926256426;0,019379835450524;0,686508517842074;0,091411482058463;nube
0,237333282502069;0,121234988868627;0,507785367421218;0,838677123313871;0,316300478011289;0,280416000864281;0,201536121407825;0,565758299286294;0,314301773648505;0,009709547844736;0,758680210730811;0,015863727847676;nube
0,679407455231412;0,427666395868321;0,657941230376524;0,308344886006416;0,173294802892159;0,153122698599301;0,116307306209723;0,483517829079261;0,198594550652469;0,013930023531606;0,693442925781915;0,040634549497383;nube
0,398978167376056;0,323883611386745;0,415422088152342;0,360345292020773;0,395715951417082;0,367548782321472;0,278441778105802;0,547829997362863;0,296474301739635;0,042675879736073;0,468343919309045;0,018139263164917;nube
0,350215731929752;0,436456240685695;0,63216426028776;0,788020944462686;0,667765662844574;0,597555176214444;0,418719944315138;0,479328515189517;0,199168533172788;0,073320949999632;0,403911608299156;0,18457837640638;nube
0,356531441043744;0,301533480623507;0,418968743615246;0,63035955553829;0,482052521252147;0,390206293945401;0,232420891788906;0,468144136795916;0,199326697245054;0,060696329413035;0,40162139272177;0,031142318620604;nube
0,354341138468665;0,320553041940697;0,402784154565129;0,572313911042118;0,496709119887103;0,421139375638582;0,273328649578116;0,44520887941719;0,179250914545482;0,063184447056341;0,39540529838605;0,012092841754875;nube
0,269150822558438;0,27386081305951;0,595527258185297;0,894422684384262;0,514467249375892;0,463904452137699;0,332401110558913;0,529627189973248;0,217773219931394;0,062423779926731;0,459798399262118;0,114491905465677;nube
0,248124499597146;0,241230588512574;0,516155874594839;0,846014482026161;0,46152541029998;0,443319056560613;0,348584953807451;0,544082392103436;0,252135640147824;0,060144232302834;0,457817282569935;0,067355828773056;nube
0,610389497774004;0,463043736552884;0,614459637978951;0,330745175858999;0,320897801506836;0,295780149461988;0,224550657129726;0,535989003507577;0,282287154526299;0,018614260791045;0,664870526045657;0,068916195725997;nube
0,599773041752823;0,507067499635148;0,651210417115693;0,387562517173685;0,394730519864983;0,374649496198117;0,292204115931253;0,58827889621222;0,397565803907163;0,014945882214376;0,717240810297455;0,109290683709486;nube
0,564595688146948;0,536766062421777;0,701946117676965;0,475710501718229;0,511851647929859;0,464574173343514;0,33623459261785;0,554793195489203;0,312238837953255;0,012771846482651;0,7234966772155;0,135231779508689;nube
0,450405422396409;0,394379207716688;0,69232668488362;0,578098065178512;0,411256181187868;0,404156670751019;0,328668581155184;0,623465190215198;0,330102024330056;0,011540056485669;0,744336456254576;0,116767440782918;nube
0,335068214449603;0,399523367046749;0,633789671206232;0,809244047522902;0,575359051547279;0,562916252999328;0,44929094219243;0,635724439284082;0,377183897196754;0,009797883382368;0,789547581290899;0,132046030490636;nube
0,376137104739491;0,46552457071601;0,697894280556168;0,813918674108899;0,618909428723034;0,606469370721907;0,483857765515527;0,568628352237586;0,314913171325704;0,010818649595006;0,756672784821543;0,180027306837108;nube
0,363038692754628;0,43021611429796;0,601018752750569;0,784575793278918;0,605481225899301;0,571541473844559;0,434529989134439;0,538568398107954;0,279487820516091;0,011255419753299;0,753206111834476;0,129120342986476;nube
0,348272525429447;0,38072073735061;0,50282960498563;0,717676446426923;0,547002781348194;0,517867449884378;0,39676268559321;0,495164688996567;0,287511670977913;0,010641978519742;0,745976288634224;0,049671673523756;nube
0,349130706916584;0,399587624020155;0,523289693008496;0,761096933230573;0,593441586161937;0,544579694912028;0,398135099545558;0,503328514561813;0,27480072177239;0,012175581603634;0,736106918203917;0,098693192730172;nube
0,333869769095582;0,366190941906333;0,498386014722067;0,769513513820191;0,566192908592681;0,515306884830237;0,372869586534367;0,550999315167555;0,371160907283541;0,011694643676525;0,75504741484154;0,076262921509877;nube
0,323717414151808;0,336377230681305;0,578990666048744;0,817339311586784;0,516265729920005;0,484624853711929;0,367862867785686;0,421427126487506;0,221747730005425;0,017674468821236;0,660299361524978;0,076587998135942;nube
0,329975255454719;0,333533472329904;0,519642084317587;0,736062506803205;0,474656354582779;0,472227046929719;0,38738361427348;0,543670571424484;0,258769177393762;0,02089871594481;0,607589055519874;0,060464208774372;nube
0,626719835777722;0,587031495698454;0,655945650282584;0,384060687675347;0,455083456465483;0,457313424251951;0,380230963789444;0,579992905156909;0,392474791538052;0,017323580435642;0,707709247225294;0,131916000266294;nube
0,413669684419051;0,456058227791314;0,696514119546069;0,617974213437866;0,451433558769395;0,543309272479628;0,538578337390737;0,439072493710178;0,34698561387218;0,033354026750945;0,658090350925309;0,10070866653352;nube
0,381459799939879;0,433466491030417;0,711989341896775;0,824160415726955;0,534350979437783;0,552193128492351;0,471219552098474;0,573220339200757;0,356750119473399;0,008389422310122;0,76900073959225;0,090176191731587;nube
0,3196157330836;0,37187383198981;0,622345760148403;0,869395221834792;0,602387839310054;0,542374089786566;0,385176292521716;0,505406502510786;0,315686984797541;0,010745036646979;0,768573652383808;0,052792406364428;nube
0,322546745536728;0,175548613407015;0,58976464465733;0,776627643383353;0,276956509416075;0,248865531716487;0,184330470787628;0,572640962565466;0,325431082131371;0,009169719559206;0,811064953449048;0,018594370015323;nube
0,393793198229716;0,273855158414856;0,635014221245405;0,643146328213065;0,289471219615922;0,300530391934959;0,264680804617179;0,535408517930718;0,282038003595256;0,01118671433514;0,746925921968537;0,025616020238349;nube
0,336709928089799;0,193214151073793;0,677162797397488;0,704169507025837;0,187249654889902;0,256366712953256;0,287984556948064;0,407206236503718;0,244519955033784;0,023013861318114;0,793572388054635;0,032182562545758;nube
0,58728224225836;0,506844399777892;0,69044812355536;0,540167063312972;0,442407222206094;0,390691709115652;0,273140385847857;0,592373641448137;0,401433170577401;0,014541011000228;0,741533500034679;0,143098628320356;nube
0,320290473562206;0,299038252337076;0,639441836875657;0,796131936312419;0,368305750010671;0,434024873030962;0,425560186341643;0,666223406409338;0,422355046029146;0,007677830479196;0,837916528221082;0,020999935556906;nube
0,434853408584969;0,374957140456654;0,645914304023296;0,665222637458229;0,395223235641032;0,395884134518815;0,329903207861338;0,644843876647117;0,397255428173953;0,005037579409968;0,866142054558622;0,068266042473868;nube
0,422860852508289;0,369677270328686;0,664773286564043;0,692222466353064;0,407247944745562;0,403812329376273;0,332077788211413;0,616538576698896;0,361959329724471;0,005626482994182;0,852928093932267;0,088095702816068;nube
0,334466966612529;0,265782421568926;0,694993273495417;0,728024699847469;0,299607863489784;0,366376959841646;0,372929612660979;0,436215049447766;0,277545633736227;0,020513474850136;0,800853767723352;0,047591184608238;nube
0,309612099409817;0,388285072717054;0,663445605366706;0,776070491297524;0,464515638799012;0,579699482541824;0,590884224722345;0,638396740869552;0,379179655678515;0,01340982536555;0,714438467657744;0,076913074762006;nube
0,341839344706367;0,455823304716309;0,632183951934458;0,742555783182505;0,549027938289426;0,637108927997285;0,609204450086042;0,614182849452037;0,365755267458848;0,014977781158521;0,711274034044056;0,095442429665158;nube
0,282691924483203;0,396020588787323;0,682894736836311;0,88375184517807;0,601900552895469;0,626396421919975;0,536795290664033;0,456397959769535;0,211844618254855;0,015304131894773;0,664852126506484;0,163838502363368;nube
0,273904675327092;0,341019157189198;0,611424645120357;0,847232441080406;0,524704336659238;0,556762098766806;0,489133237363026;0,431913843470032;0,221857424442642;0,015939657012738;0,687312044361155;0,04414537407629;nube
0,306407950129902;0,343661919575509;0,396868601207615;0,611578759670162;0,509402999460059;0,518060098909689;0,434899695067277;0,403275717493404;0,20212943263316;0,059815427801648;0,415088706900131;0,055067940616459;nube
